average_temperature,rainfall,weekend,holiday,price_per_kg,promo,previous_days_demand,demand
22.11474316511455,1.0240761445323339,1,0,2.4354538031037145,0,1293.0,1144
33.63380112395774,0.9950177982873644,0,0,1.0274494653753894,1,1237.0,1217
26.11856328302917,8.82665816834155,0,0,2.76788671228455,1,1478.0,1109
24.47840007758602,4.53373102239091,0,0,2.1917063113162687,0,845.0,981
12.767569315567611,6.245113908599844,0,0,1.327073761967725,0,961.0,946
16.171364573231152,2.6999297643651743,1,0,2.6108652664738465,0,1143.0,1334
29.284997032481332,1.4025523837921892,0,0,1.7143919791212088,1,1116.0,1055
14.125707769324539,0.7084317382881944,1,0,1.9102559928270995,1,1248.0,1521
30.622484211533365,4.399738200770039,0,0,2.0099904236790103,1,934.0,1152
23.19437874048826,2.1612684400713844,0,0,1.8128873529276721,0,1166.0,1010
33.0130664046952,2.1874480042485587,0,0,2.14086069635693,0,1486.0,948
23.260193004956754,0.19362667170234443,1,0,2.484199781192353,1,1400.0,1426
31.774287929926352,5.38013351587413,1,0,1.0620539003572818,0,1337.0,1314
23.595950247589588,1.6380069995623328,1,0,1.8344791187558798,0,1242.0,1242
23.19200203568311,1.0609445585263015,0,0,2.4480385951177763,0,1317.0,990
25.412739799214414,10.195106623511386,0,0,2.835902964293737,1,1333.0,1073
12.579070678308737,2.0222371683084095,0,0,2.374796101061551,0,1264.0,933
25.32349528601223,4.875723907463125,0,0,1.1444903781804352,0,996.0,1081
27.88879544331627,9.53539328198412,0,0,1.8957252573982157,0,1017.0,965
28.873953477127355,9.685450800315214,1,0,1.2665929437582966,1,1618.0,1527
12.892311324438149,2.491106345810773,0,0,2.5549293724561792,0,1154.0,868
10.685904512191609,1.4381690815290264,0,0,2.1482710538631364,0,879.0,1003
15.169319443441815,0.7832683214045322,0,0,1.086739030757006,0,1365.0,1016
32.61322934597155,0.5984460754146234,1,0,2.431134608825203,1,972.0,1405
13.208650013694921,3.8254476933261348,1,0,2.5510210982036754,1,1180.0,1364
10.786525222541337,1.0998357092276891,0,0,1.1491595301595114,0,1179.0,973
32.94880540832126,0.002607822036732243,0,0,2.208170472541369,0,846.0,942
28.483557224141638,1.3679312288934975,1,0,1.3130538298590781,1,1091.0,1459
28.012129899373587,3.3473021556963163,1,0,2.8602508927235073,0,1363.0,1234
23.277419116168335,3.571913981665536,0,0,2.4414516280917193,0,1217.0,897
27.544139228328596,1.2657664799453983,1,0,1.8165907709833549,1,1531.0,1442
27.948793327804392,23.705246329006545,1,0,0.8294636216430594,0,956.0,1418
30.09017155389258,6.2970577458996635,0,0,1.7799985774616653,0,797.0,908
28.708672891208295,4.225953639173304,1,0,1.8444601782335683,1,1255.0,1439
23.61633127755025,4.416189141250888,0,0,2.6431351319287146,1,938.0,1040
24.563573637241845,4.172245234459494,0,0,1.042335878672897,0,884.0,935
15.984353557204795,0.1887945926301517,1,0,2.542858487254752,0,750.0,1129
28.196075625387945,0.5977954685898265,0,0,1.2481725459352062,0,914.0,1044
27.18308566983568,6.594743385036443,0,0,2.864851201906303,0,1126.0,881
27.584487467305888,0.6400467754549782,0,0,1.2011499945984168,1,1170.0,1234
23.64815416797147,9.57813569328806,0,0,0.8914141277295206,0,973.0,969
10.463867741011873,2.2438741415121184,1,0,0.7693142529848941,0,1160.0,1277
30.154004690963863,9.119816336364938,0,0,0.997354001490216,1,1003.0,1226
13.280941892935594,2.305006588192557,1,0,2.5396952501157624,0,1329.0,1355
19.604246031484507,2.5856060143678663,0,0,2.801415065891076,0,868.0,859
12.1248897817431,5.514252206771544,0,0,1.7106930399729008,0,1019.0,997
20.06570324120365,6.864304559160002,0,0,2.295079619425856,0,894.0,831
16.96015765395147,0.990742523731839,1,0,1.8762195063283973,0,852.0,1189
17.913604415832367,10.127433230751276,1,0,2.4675872761800535,0,996.0,1149
11.306538217277215,0.003467137848247654,0,0,1.1607317435806646,0,857.0,1027
24.921673450585423,9.160914282786477,0,0,0.9714662807150614,0,880.0,995
20.681066656743653,18.82049037233535,0,0,1.53348806470323,0,1078.0,1001
22.674144485574615,6.00368528002584,0,0,1.0537705867800593,0,851.0,982
26.92410764713807,9.309626273369991,0,0,0.9222331524904573,1,1197.0,1255
23.398950246793294,1.0992928204885573,0,0,0.8574053192667923,0,1055.0,1013
25.680113317866564,5.980872142555327,1,0,1.6079368238766876,1,1390.0,1456
19.699654452520896,4.474540189991951,1,0,2.6393889357451514,1,1491.0,1475
14.363194796027823,9.20033680235423,0,1,2.408622841789628,0,1011.0,964
22.612999846486378,2.4118227879062766,0,0,1.4142952502584354,0,951.0,997
14.674082315677506,0.7519465243805007,0,0,2.7048571215630313,0,873.0,905
33.267793491203776,13.217123774937548,0,0,1.9267565800599127,0,1118.0,994
19.115858582404613,0.037273877759415014,0,0,2.955094607593295,0,1102.0,931
28.38746612776806,1.9198445186611144,0,0,1.5394685927459943,0,842.0,915
19.133877292870878,5.513525999556577,1,0,2.2534827275642595,0,1012.0,1190
14.758127133806003,5.630233703629267,1,1,2.0662371141751583,0,1001.0,1212
22.2632250929686,2.45361638981731,1,1,0.9192388401736321,1,861.0,1508
31.257784492639857,1.298427738879859,1,0,0.6881551473332737,0,974.0,1329
32.15990603568309,0.24765385416513197,0,0,0.5735705262919305,0,1466.0,1009
16.720383119063328,6.935583884351631,1,0,2.721350053267763,0,1298.0,1210
27.704018478805914,0.6357784382977225,0,0,1.1436371778729826,0,1009.0,965
34.0617318634997,4.43364096325611,1,0,0.6644269419191365,0,989.0,1326
25.22739300076264,13.29380108267847,0,0,1.9746723833262023,1,888.0,1073
23.62361671685068,6.490142718719021,0,0,1.7083251353650948,1,1198.0,1158
17.265772739230794,2.3123867234770805,0,0,2.0142089094997537,1,1081.0,1061
12.946276616999457,9.17684277410514,0,0,1.547872145386641,1,1186.0,1116
26.102976692730103,14.643975928546979,0,0,0.7775124526766133,0,1305.0,1038
18.548716065185786,7.788481602545722,1,0,1.6997321117957127,0,970.0,1180
31.64469238817974,10.254597872725036,1,0,1.0988527232074983,1,1289.0,1616
21.763093630039833,2.068923722046278,0,0,1.6481774641927047,0,1170.0,880
26.764777530082753,2.2398710547606213,0,0,2.3401263042407194,0,978.0,915
24.996037221699524,3.631414340944005,0,0,0.5968240090254056,0,1091.0,939
22.664520506425404,2.0750396692780626,0,0,2.445743350829579,0,938.0,974
17.363910789686475,18.680446275930983,1,0,0.685414724121923,1,1257.0,1501
15.389852583514518,7.763656659455894,0,0,1.6751958239424753,0,923.0,945
16.315788060686025,3.7388108707479133,1,0,1.8600454298026299,0,1265.0,1162
27.08500329159578,2.031338682695229,0,0,0.6484163366240293,1,1167.0,1249
20.705253286208773,0.7351537321149505,0,0,0.7252340173888613,1,1298.0,1200
21.68270166341744,1.195818756301228,1,0,0.6928749294379852,0,1322.0,1305
13.658149854102144,9.380375987411728,0,0,2.563229987485851,0,981.0,858
10.811320240850474,0.9216385478611672,0,0,2.851857803529823,0,1117.0,925
28.432412109446496,3.247212603636624,1,0,0.6800841790716381,0,1393.0,1380
22.340729868925052,0.20709300790358223,0,0,2.7554000694439877,0,973.0,938
29.67711568545293,2.6280707528855944,0,0,1.646678174906941,0,941.0,914
31.73643613229873,19.65768113141626,0,0,1.2730758758502123,1,1381.0,1102
12.672613527551047,21.61190111468695,0,0,2.6815576025025027,0,1005.0,920
20.228472620420195,8.500276357896295,0,0,1.0572735831173294,0,1028.0,1004
10.679424664033961,7.369950183223137,0,0,2.5822358304863173,0,939.0,993
26.744041776005762,6.608963741317111,1,0,1.8945744612267403,0,1245.0,1193
25.138812487847655,0.7648360344172562,1,0,1.5716850677897685,0,944.0,1282
24.071250846860288,7.419031011425703,1,0,2.4946279043326154,1,1378.0,1408
17.569120043165412,0.709762559003524,0,0,1.4823903472165152,0,1239.0,926
33.69592974174126,9.225060292819661,0,0,1.6044659998141544,0,957.0,848
25.32155653520958,11.026010927076012,0,0,2.186630884754471,0,908.0,897
13.790092661467861,0.5860876724888834,0,0,1.2863414516805864,0,1300.0,916
17.805810301594477,2.4229152470419306,1,0,0.6689487502411744,0,1306.0,1294
28.517834568434495,2.2319614251391005,0,0,0.5794859484427681,0,1102.0,1117
22.242726564586377,1.7192899128083612,0,0,1.0847039563195309,1,1234.0,1172
11.332904820484963,0.9355567196888326,0,0,2.8604243482933223,0,1439.0,1023
15.105642947320064,1.8228393737186968,0,0,0.5735253184418048,0,1095.0,939
11.14747704261077,2.597927785941818,1,0,1.033419745141579,0,933.0,1340
11.618062897725864,0.3547639907892025,0,0,0.7591700727491129,1,942.0,1250
20.793602960180053,0.038717199060262796,0,0,1.4785819692978297,1,1201.0,1169
21.064256617230257,1.4285870213293104,1,0,1.673017632231716,0,1022.0,1306
20.266422459114388,1.768371417111895,1,0,0.7074811396916876,1,1323.0,1618
11.26357150885778,4.475095192234603,1,0,1.1098696298398452,0,940.0,1322
24.86700667593591,3.547917070517139,0,0,2.688667590669038,0,856.0,971
32.384404005119194,4.515224439191149,0,0,2.7014540952907105,0,858.0,909
13.441347287305701,8.621842275886033,0,0,2.1030204963992234,0,1379.0,854
25.747149674633516,4.743877714914762,1,0,0.9439306257591801,0,856.0,1341
11.074739479417525,1.5070074699532823,0,0,0.9452705869349858,0,1162.0,1021
18.744782730137622,0.5640096360969943,0,0,1.4229451579543126,0,1236.0,948
32.81302826721009,5.901683480217916,1,0,2.6953197173564925,1,1450.0,1311
34.65823433963601,1.9597929252330921,1,0,2.66960927889959,0,1243.0,1204
13.951137072841396,0.5406657786067335,0,0,2.423849632149742,0,960.0,882
29.94272046457204,8.283631628777641,1,0,0.7330580940849697,0,948.0,1306
30.258424819529,3.2462350502713164,0,0,2.3963853805024047,1,1478.0,1176
11.47771156013203,1.3759067624243848,0,0,1.4843044376342065,1,1115.0,1153
10.930916834043396,2.5306655480610836,0,0,0.9123772733474397,0,1116.0,985
24.06583606862331,3.045778818617731,0,0,2.4860282670212737,1,1147.0,1226
20.94132691830786,7.967968433534033,1,0,2.2555120972250453,0,1048.0,1137
13.908268604724135,4.070783908673771,0,0,0.9880001232102044,1,1223.0,1136
19.998688175303087,11.322787239504905,0,0,1.503574649456277,0,924.0,1083
24.915242397230834,1.0646373164673402,1,0,1.691878269270005,1,1299.0,1579
34.62204775103682,10.435105036707718,0,0,1.3548924020258868,0,882.0,909
30.58472685635918,6.786844618818696,1,0,2.5024636658836807,0,1145.0,1145
25.539376170341782,0.2407794479919648,1,1,1.9248973529947317,0,1255.0,1248
30.05549596171559,7.461992058622803,0,0,1.125930688675532,1,1238.0,1323
31.27409076518518,0.46501810656137904,1,0,1.1535537650120005,0,1118.0,1345
10.332114245209345,1.5795803070841443,0,0,1.378579149816448,1,1146.0,1286
